User Name,Review,Rating,Date of Review,Review Id,reviewCreatedVersion
Leamik,It'd be good if it actually had my location correct instead of 20km away and not giving me the closest address I'm afraid that's not going to be much good the ambos if they can't find me or is it just accurate for NSW and not any other state ??? Definetly needs some updating done on it before I consider it useable,2,06-04-2014,,
RobSteelePerth,Works well and could easily save lives directing emergency services to the correct location.,5,10-12-2013,,
Tabbycat74,Read about this app today and had to get it. It is a great idea. I hope I never have to use it but glad I have it just incase,5,03-04-2015,,
Cannulator,The non urgent police line isn't a national service as is health direct. The app should be state specific depending on the location identified by the app. Eg Nurse on Call in Victoria or the local police station number.,4,28-02-2015,,
Pembeel,I hope I don't use it but it would certainly help me if I needed. It's on my home page ready to go.,5,25-06-2015,,
Lilly049,I tested the GPS coordinates and it placed me only 10m from my home. It feels very reassuring to have access to a potentially life saving app,5,15-10-2016,,
JJMEsq,This app has the potential to save many lives. I highly recommend it.,5,06-12-2013,,
Katherine5159,I have used this app when I got a flat tire on my car. I could tell the RAA where I was which is helpful.,5,20-06-2016,,
slaygal76,This app should come standard on all iPhones in Australia. Quite possibly the handiest app to have.,5,25-02-2014,,
Gomaz01,"Just downloaded this app because I thought it would be very handy in giving your exact location in an emergency, only to find my location was out by 3+kms which is concerning.",2,26-05-2017,,
Sabrinarubini,"We are the ones that brought this concept to the emergency sector and government after Years of Meetings and emails,plane trips, selling our idea and procedure trying to get this concept through to 000. But instead they stole our time took our ideas and go ahead release there own!",1,10-05-2016,,
kato79,Tried it to see if it would work and picked up my location straight away!!!!,4,08-01-2015,,
Viking Mark,"Great to see an app that truly is a serious emergency necessity and lifesaver should one need it, hopefully never; but it's there just in case👍🏼

Brilliant, Great & Terrific 🎉",5,06-02-2016,,
urgrooveidodeeplydig,"Just downloaded this app so I was just checking it out at home and the map location is so wrong that it would cost someone their life.
 I mean, not just a couple of houses out, like a totally different road about 9 or 10 kilometres away !!!! Just so wrong!",1,24-11-2014,,
Spacegirlrhonda,Love this app! It knows where you are even when you don't.,5,05-12-2013,,
Mira's um,"Stopped at an accident near Gembrook today. Used this app and despite telling the emergency phone operator the GPS coordinates, this did not help the operator to work out where we were. After a long conversation describing local landmarks the ambulance was finally dispatched. Disappointed.",1,27-02-2016,,
Monkeykai,App reports that I am on a particular road when I am in fact not. When I check on other services it shows my correct location. Would be dangerous if I reported the Emergecy plus location to 000.,1,03-04-2015,,
"""Barking"" mad","Great app. But there should be a way in order to share and track location with 000 operator?
As in ""find iPhone"" type feature.",3,16-10-2015,,
C.evile,Long time coming... Idea is old!!! Good to have but may use once in a while.,5,06-12-2013,,
Co$mo,Battery drain on both iPad and Samsung very high could render useless in emergency this is due to gps  always on locating coordinates I guess,4,25-01-2016,,
Finnigans92,"App has everything, this app is so valuable it could save Someone's life if not your own!
Well done Fire and Rescue NSW! :D",5,19-07-2014,,
GregFord81,Great app but needs locations of public access defibrillators on a map and maybe a metronome 100bpm,5,04-09-2014,,
Nuggs36,What an awesome App... I have only just downloaded it. But the fact it uses GPS is fantastic.... Well done to those involved..... 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5,06-12-2013,,
TEKNOTRUCKER,"Excellent App but in a future update can you please include the nearest cross street, it's distance and direction? I usually get asked for that before GPS co-ordinates.",4,28-01-2014,,
Pales18964,Found my location in an instant. Very accurate and precise.,5,29-07-2015,,
Firery108,"Good app, something that should been round long before now.",5,08-12-2013,,
mcgmick,Funny... this app is strangely similar to the 'Call 000' app released months before - providing a Lat and Long and the ability to dial direct to 000 from the app itself. Works ok.,3,30-12-2013,,
Finchalicious,It's a must have must use. This app could save your life people! Use it!!,5,06-12-2013,,
Star gazer000,"Location is spot on. 
Great idea.?",5,09-07-2015,,
icekool15,Should be included as a default app.,5,15-07-2015,,
KIMBO1564,"I've just added the app on my iPhone and the location is not where I am, problem?",2,10-04-2014,,
cathk999,Please add the number for the 24hour statewide Mental Health Line and the 24hr Poisons Information Centre. Then it will be 5 stars!!!!,4,19-01-2014,,
Krisshead,I'm at a street address 200m from a station yet the app located me as being in an underground tunnel. I want precision in locality identification before I can confidently recommend use of this app to several hundred in my workplace.,1,23-03-2015,,
